h	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	mu_cv5	mu_cv6	mu_cv7	mu_cv8	var_cv1	var_cv2	var_cv3	var_cv4	var_cv5	var_cv6	var_cv7	var_cv8
1.7763568394002505e-15	0.47655016856241034	7.486066367425603e-25	0.47655016855956145	0.47655016855182963	0.47655016854523363	0.4765501685383104	0.47655016853137755	0.47655016852440013	0.47655016851772813	0.4765501685098628	2.453333554043571e-25	1.4358430421342307e-25	1.5342886735679286e-25	2.820686065446766e-26	3.235775913938508e-25	1.590115145914129e-26	9.826789716463447e-26	1.7879147777844602e-25
3.552713678800501e-15	0.4765501685615024	3.8089658294987094e-25	0.47655016855507387	0.4765501685415723	0.47655016852795495	0.4765501685140756	0.47655016850023024	0.47655016848644555	0.47655016847271214	0.4765501684582265	1.0535570613933921e-25	1.2561097629834442e-25	6.072980630527465e-26	2.7364088445867815e-26	6.308423257954888e-26	1.7228281840351635e-26	5.008748855304817e-26	1.7073023389690826e-25
7.105427357601002e-15	0.47655016856212146	1.77038923606704e-24	0.4765501685485614	0.476550168521026	0.47655016849257614	0.4765501684656142	0.4765501684372199	0.47655016841009273	0.47655016838319925	0.47655016835345654	4.760344252126385e-25	5.724201840081931e-25	2.7833837788061503e-25	1.2404496167290154e-25	2.8722717274361428e-25	7.751246604080812e-26	2.240679085566428e-25	7.671598978755838e-25
1.4210854715202004e-14	0.47655016856217675	7.203222360324553e-24	0.4765501685352434	0.47655016847995985	0.47655016842444475	0.4765501683685755	0.4765501683131032	0.4765501682578583	0.4765501682027955	0.4765501681474583	1.9177124993533276e-24	2.299762367493865e-24	1.1049870513655562e-24	4.9813020498097835e-25	1.1529551019689364e-24	3.136641288626065e-25	9.108926096738698e-25	3.1090873871828458e-24
2.842170943040401e-14	0.4765501685631373	2.2567554283726995e-23	0.4765501685070237	0.4765501683965556	0.47655016828499386	0.4765501681751516	0.4765501680644053	0.47655016795276023	0.4765501678424157	0.47655016773208975	6.04822405098914e-24	7.25267980401729e-24	3.486087084859315e-24	1.5706906637992953e-24	3.638253921109695e-24	9.88720405670121e-25	2.8733214410646132e-24	9.803557476930444e-24
5.684341886080802e-14	0.4765501685347155	1.7034903521035945e-23	0.4765501684511215	0.47655016822788043	0.47655016800848093	0.47655016778841014	0.4765501675691592	0.47655016734369937	0.47655016712345094	0.4765501669052618	5.689517106253592e-24	6.790223729467562e-24	3.3043346037229572e-24	1.4715335995303296e-24	3.457041217480591e-24	9.198293108490755e-25	2.7155014937597368e-24	9.143435964105825e-24
1.1368683772161603e-13	0.4765501685621613	3.8420983956630275e-25	0.47655016834266073	0.4765501678990384	0.4765501674561679	0.4765501670128858	0.4765501665699942	0.47655016612651585	0.47655016568348035	0.4765501652401235	1.8927294301910793e-24	2.4143524068744573e-25	2.5329131338409208e-25	3.710909323748103e-26	6.168872722371186e-26	2.649031437283187e-26	4.915876720117594e-26	2.300259973383114e-25
2.2737367544323206e-13	0.476550168561671	1.3875360740482523e-22	0.4765501681218771	0.47655016723577603	0.4765501663505737	0.476550165463442	0.47655016457510924	0.4765501636902352	0.4765501628037257	0.4765501619172032	4.2446547989561843e-23	5.0651189717149825e-23	2.458116002639188e-23	1.0988141123411422e-23	2.566071526151236e-23	6.885010813832753e-24	2.0225941842267504e-23	6.857645686885868e-23
4.547473508864641e-13	0.4765501685626139	1.0460406106815204e-23	0.4765501676849438	0.476550165911252	0.47655016413613954	0.47655016236525316	0.4765501605923212	0.4765501588168926	0.4765501570401442	0.47655015526789185	3.6024328630890405e-24	4.302428016288729e-24	2.095796937401021e-24	9.295414180326222e-25	2.198696801212077e-24	5.796938487817869e-25	1.7204628377964103e-24	5.802506616017077e-24
9.094947017729282e-13	0.47655016856607113	3.697995255790615e-24	0.4765501668042663	0.47655016325861366	0.4765501597146798	0.4765501561654522	0.4765501526211607	0.4765501490735111	0.4765501455297394	0.4765501419814619	1.124533724307202e-24	1.3469602802219557e-24	6.51662684156301e-25	2.9093355025398417e-25	6.828219673836953e-25	1.8213803147890836e-25	5.357720458100649e-25	1.8160913328218017e-24
1.8189894035458565e-12	0.47655016855869325	9.554122307318794e-24	0.47655016505033765	0.47655015795300054	0.4765501508675561	0.4765501437690267	0.47655013667558976	0.4765501295857071	0.47655012249476353	0.4765501154051885	3.132265431743706e-24	3.754428300723836e-24	1.8318840853222467e-24	8.10059500985381e-25	1.913440175020909e-24	5.040680686936413e-25	1.487969833451667e-24	5.035976332151885e-24
3.637978807091713e-12	0.476550168565476	3.6578309248092915e-23	0.4765501615310842	0.476550147342326	0.47655013316107386	0.4765501189761207	0.4765501047932597	0.4765500906108631	0.4765500764298858	0.47655006223894747	1.2027382387501086e-23	1.4397905112498951e-23	6.989704852898738e-24	3.1055144977957023e-24	7.339679210741141e-24	1.9386042392945137e-24	5.7391223343168516e-24	1.938672435768178e-23
