h	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	mu_cv5	mu_cv6	mu_cv7	mu_cv8	var_cv1	var_cv2	var_cv3	var_cv4	var_cv5	var_cv6	var_cv7	var_cv8
1.7763568394002505e-15	0.33172787818618626	2.6327460264763484e-18	0.3317278784190033	0.3317278785520495	0.33172787830666	0.33172787889857874	0.3317278783067336	0.331727877300943	0.3317278776186545	0.33172787806627513	5.587158406430941e-17	2.5529892356206046e-17	2.9143116409893924e-17	6.6986051429149356e-18	9.539345020228636e-18	7.700388362902225e-18	1.2921851942052806e-17	3.2368408267510847e-17
3.552713678800501e-15	0.3317278821479325	3.55071542737038e-18	0.33172788260775427	0.33172788321251434	0.3317278824803512	0.33172788226505173	0.33172788175720924	0.3317278811781914	0.33172788179042023	0.3317278820547318	6.547101480364489e-17	1.706107355712734e-17	8.518985045373001e-17	1.3458102825401227e-17	2.2143770788631624e-17	3.690415110629263e-17	8.092401801900968e-17	5.51008102320151e-16
7.105427357601002e-15	0.3317278996953308	2.643018448787417e-17	0.331727900436023	0.33172790080153636	0.33172790062324375	0.33172790221249876	0.3317278981875803	0.33172789750463955	0.3317278981675678	0.33172789932623153	5.487603242440713e-16	3.451844491560967e-16	2.456151291818288e-16	9.110189504923248e-17	7.496120755193734e-17	1.0519997478481019e-16	2.1714882168204818e-16	8.487074317185449e-16
1.4210854715202004e-14	0.3317279291662971	5.890854367943862e-17	0.3317279303992758	0.331727930424041	0.3317279303139438	0.33172793292539055	0.33172792747660357	0.3317279257180327	0.33172792703062776	0.33172792864192846	1.7864294840793033e-15	1.3053399551751861e-15	9.701034944992578e-16	2.2231995163389836e-16	1.7143854286069025e-16	2.797653016624465e-16	6.405104407357716e-16	3.866227314787206e-15
2.842170943040401e-14	0.3317279846760852	3.086027958239858e-16	0.3317279871888726	0.33172798819812754	0.331727987036513	0.3317279955521983	0.3317279821438591	0.331727975388813	0.331727979964601	0.33172798359891764	8.500023645507619e-15	4.4110678446690765e-15	4.078922595100845e-15	8.365469016629834e-16	1.160082457116589e-15	1.2041484571995313e-15	3.1124317680098267e-15	1.7103512915558656e-14
5.684341886080802e-14	0.33172810426085697	1.0647507055624257e-15	0.33172810887818854	0.33172810992220153	0.3317281092966255	0.33172812131582285	0.33172809815914833	0.33172808871876563	0.3317280956723544	0.33172810227855687	3.2229779784399677e-14	1.9898554534914877e-14	1.4526147394847828e-14	3.3116509820888973e-15	3.099622574020809e-15	4.6400136446746804e-15	1.1264256057302957e-14	6.251506049524112e-14
1.1368683772161603e-13	0.3317283371854073	5.1071105394189954e-15	0.33172834583294825	0.3317283503383755	0.3317283481222729	0.3317283747588193	0.33172832627086707	0.3317283058180984	0.33172831651408446	0.3317283322457713	1.4955992472660848e-13	7.49979802744333e-14	6.044784851857109e-14	1.3839599562096622e-14	1.4707860712560084e-14	1.9405047199200516e-14	4.129338379485248e-14	2.2051478196076054e-13
2.2737367544323206e-13	0.33172880797919746	1.79335245818567e-14	0.33172882625197453	0.3317288314488185	0.3317288283797505	0.3317288779265193	0.33172878500436587	0.331728752279057	0.33172876522585204	0.33172879857255183	5.447721131834315e-13	3.2337138464996784e-13	2.4542032583372986e-13	5.626461983861138e-14	5.187279299727584e-14	7.925989920609927e-14	1.5308382619322629e-13	8.770407690292511e-13
4.547473508864641e-13	0.3317297479961697	7.142402934517024e-14	0.3317297843760497	0.33172979280774406	0.3317297885767346	0.3317298893533994	0.3317297054985278	0.33172963572756	0.331729662033826	0.3317297292989163	2.1885405519039967e-12	1.349830921338782e-12	9.85748101903936e-13	2.2400932465269119e-13	2.0655513756167393e-13	3.1543419429649123e-13	6.092394331680494e-13	3.5216759122359505e-12
9.094947017729282e-13	0.33173075531481594	8.546443175144325e-14	0.33173082280220767	0.33173080488521645	0.33173078326369304	0.3317306700245588	0.33173091593643156	0.33173063305218103	0.3317306709278556	0.3317307399600848	2.638205967339496e-12	2.329142551551482e-12	1.8722641228727486e-12	3.080954772599657e-13	3.1883243718201964e-13	4.498133433526484e-13	1.2827156889647585e-12	1.0312264168943106e-11
1.8189894035458565e-12	0.33173074667016517	6.352125366402285e-12	0.3317326113167846	0.3317308545835152	0.33173073905858536	0.3317305137898139	0.33173038543651806	0.33173036240411463	0.3317306771666069	0.33173071654792635	1.0355637755216672e-11	1.2572006424233909e-11	3.756294798615406e-11	2.5903765695661766e-11	1.356524302667052e-10	1.3957294483218356e-10	8.128871318842147e-10	2.0184779015759317e-09
3.637978807091713e-12	0.33174380101492695	4.281794081867009e-11	0.33174604280750924	0.33174533796932754	0.3317424971913443	0.3317418632262566	0.33174053303382606	0.3317458884547302	0.331745006589826	0.33174276654052615	2.2320769703463532e-10	2.628293463786451e-10	1.8001433993159506e-10	1.872027391922084e-10	1.6394522423239243e-10	2.9305800813873857e-10	3.8989352700014404e-10	8.671286377649636e-10
7.275957614183426e-12	0.33175665974450114	3.866995269782667e-10	0.3317602772418234	0.33175738680485484	0.33175638964158755	0.331760644048104	0.331753177162993	0.3317556717723221	0.33175487264384035	0.3317548586404839	3.9283761470808055e-10	3.9283761470808055e-10	3.9283761470808055e-10	3.9283761470808055e-10	3.9283761470808055e-10	3.9283761470808055e-10	3.9283761470808055e-10	3.9283761470808055e-10
1.4551915228366852e-11	0.3317748893127563	1.1307182655748548e-11	0.33177519098314123	0.3317750329945598	0.33177503735078967	0.3317754835407657	0.3317757195150738	0.3317729060615409	0.3317748864872656	0.33177496130904355	7.395465734348457e-10	1.7907547892645124e-09	9.327121452027622e-10	3.213010798527482e-11	2.1561082124388133e-11	3.385138174917931e-11	4.4776692512670746e-11	6.426451278950635e-10
2.9103830456733704e-11	0.3317858398702121	1.835962384838688e-11	0.33178667270524637	0.3317864770312944	0.331786241971882	0.33178719270089463	0.33178187557616706	0.3317870852266806	0.3317849098748464	0.3317854567109524	5.144495328039058e-10	4.449086064538729e-10	2.3946443988920365e-10	6.978676930451016e-11	5.898119393731396e-11	8.960870327749014e-11	1.3802139477871374e-10	1.2136062366460418e-09
5.820766091346741e-11	0.33178864748461967	6.343360116515801e-11	0.33179285826119603	0.3317914029650173	0.33179071882585687	0.33178721286210594	0.3317857108705265	0.33178634109157196	0.3317879375473302	0.3317884008098281	2.3380830378838036e-10	4.2635387651788095e-10	2.2884583804575684e-10	3.643767285281088e-10	4.471804389417042e-10	1.1691432165044657e-09	3.633945419444643e-09	1.4284925065283716e-08
1.1641532182693481e-10	0.33179646876831104	5.468126520606568e-10	0.3318104497231802	0.3317956356268714	0.33179124628128265	0.3317927413388032	0.33179432577921175	0.3317997939053868	0.3317975790026608	0.33179658438660425	1.023039110923484e-09	1.695408613270036e-09	2.070898322015886e-09	4.405214935890257e-09	6.088769707545007e-09	2.4050512323741268e-08	6.613453590480072e-08	5.679317035773511e-07
2.3283064365386963e-10	0.3316672471828301	2.849296035263968e-08	0.3316527300410178	0.33164444312025415	0.3316353523250541	0.3316877050978453	0.3316967325046919	0.33169049498186676	0.3316693723729159	0.3316611470189946	2.8945229564586342e-08	2.8945229564586342e-08	2.8945229564586342e-08	2.8945229564586342e-08	2.8945229564586342e-08	2.8945229564586342e-08	2.8945229564586342e-08	2.8945229564586342e-08
4.656612873077393e-10	0.3317184552870773	1.4304997702127608e-09	0.3317163465483563	0.3317231443526996	0.33172197250543584	0.3317527921491668	0.33170606119507606	0.33170192998586	0.3317167645356847	0.3317212698036473	3.501751829724286e-08	3.7091269068752196e-08	5.437854501653992e-08	3.0225464853120295e-09	6.080429499196355e-09	4.568921718655156e-09	1.3364066693834476e-08	8.357487291495973e-08
9.313225746154785e-10	0.33167451141438165	4.382808172150962e-08	0.33164540876579285	0.3316820223354221	0.33165362126726017	0.3317212425775913	0.33164676351456734	0.331672460944451	0.3317089811690795	0.3316655907408886	4.452376555835898e-08	4.452376555835898e-08	4.452376555835898e-08	4.452376555835898e-08	4.452376555835898e-08	4.452376555835898e-08	4.452376555835898e-08	4.452376555835898e-08
1.862645149230957e-09	0.3317737914629803	6.574031687331479e-09	0.3317846917981737	0.33176586227167226	0.3317728407463282	0.3317967623259141	0.33178800875039866	0.3317352539237726	0.3317742140770834	0.3317704761855509	6.32021267805219e-08	1.3299046517396586e-08	9.59880871055304e-08	8.212283000595282e-09	4.1561139256874625e-08	1.0042466459490632e-08	2.7582330570115885e-08	1.874905826866899e-08
3.725290298461914e-09	0.331839359056831	6.662911298150451e-10	0.33184574628361996	0.33182961681270723	0.3318410530685623	0.3318228707484809	0.3318471415797495	0.3318435356500045	0.3318434935517575	0.33183579880662684	1.0404770019553801e-08	4.12406795433269e-09	6.534629184947369e-08	2.348757534698886e-09	1.3626364210174177e-08	2.569303030931378e-09	1.859854643877801e-08	1.8173381367195942e-08
7.450580596923828e-09	0.3316289001532045	1.0116781221990748e-09	0.33163032402147624	0.3316252123600094	0.33162188541421966	0.3316344583691532	0.3316450568129096	0.3316271407979813	0.33161946472698883	0.3316304568282557	2.6171329361985016e-09	8.798785080186742e-09	1.6620400687465049e-09	5.892926340177507e-09	1.3420678679742962e-09	4.998581991437143e-09	2.6935687647264965e-09	1.0535904603410256e-08
1.4901161193847656e-08	0.3317992241619196	1.536041292271266e-09	0.3317983863483529	0.33180308353999804	0.33178972175445626	0.3317975747498883	0.3317818882175226	0.33180736971786173	0.3318114948826109	0.33179880921992855	4.3807713197849025e-09	2.2427894356478034e-08	2.3464510391383536e-09	9.71088005786075e-09	1.918823421133872e-09	6.444690930371507e-09	3.1073603467079845e-09	1.476735954457231e-08
2.9802322387695312e-08	0.3317979189654066	4.038624746296504e-11	0.3317983675029203	0.33180001395754194	0.33179769876347115	0.3317910502072891	0.33179810451172365	0.3317988128119351	0.3317984632166799	0.33179797075836837	2.948808941944798e-09	1.1472987300945036e-10	1.2006185995365385e-08	9.715673917565898e-11	1.9650188765051754e-09	2.0096075266469354e-10	6.945716993013289e-09	1.3457071446874417e-08
5.960464477539063e-08	0.33170981080077055	1.0352231714795541e-08	0.33171275315136156	0.3317258558923962	0.3317099417288138	0.331687748003447	0.331728396351205	0.33170793490612976	0.33169524686163376	0.3317106095111771	1.051655285312563e-08	1.051655285312563e-08	1.051655285312563e-08	1.051655285312563e-08	1.051655285312563e-08	1.051655285312563e-08	1.051655285312563e-08	1.051655285312563e-08
1.1920928955078125e-07	0.33162817200496963	3.4632696655829512e-09	0.3316106591945499	0.3316634608976029	0.3316403091206919	0.3316015915962391	0.3316404044537254	0.3316290191561902	0.33162137236970485	0.33162014468751483	1.0590328302378308e-08	8.915119934210651e-09	2.7032942719234088e-08	1.078117786380227e-08	3.01993517167589e-08	2.0675537795845377e-08	4.380259687093086e-08	5.56024882202035e-08
2.384185791015625e-07	0.3318923483343331	9.577676368817095e-10	0.3318941372297477	0.33189747708217654	0.331891918483359	0.3318711166496937	0.3318990343615117	0.331881894556723	0.33189535174492474	0.33189494570898853	7.291621995683866e-08	6.917136106280174e-09	6.36607957642071e-08	1.5283514916794505e-09	8.710828841380686e-09	1.8445203353063551e-09	7.233460950411078e-09	1.285783998588767e-08
4.76837158203125e-07	0.33171704282771264	6.657866381698458e-10	0.33171558758518466	0.3317137152885166	0.33171938710614035	0.331743077600456	0.3317135938710682	0.3317109936161135	0.3317176802848701	0.3317152947252689	1.9247171641126595e-08	6.862851310939101e-09	3.5248077151534625e-08	1.1592968673784848e-09	1.025980285246049e-08	1.4075173045082815e-09	7.981556440108978e-09	1.880405022391478e-08
