h	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	mu_cv5	mu_cv6	mu_cv7	mu_cv8	var_cv1	var_cv2	var_cv3	var_cv4	var_cv5	var_cv6	var_cv7	var_cv8
1.7763568394002505e-15	4.2325128139574595	2.735098009777201e-22	4.232512813954287	4.232512813955219	4.232512813956064	4.232512813957077	4.232512813957758	4.232512813958935	4.2325128139596115	4.232512813960725	2.778512263900649e-22	2.778512263900649e-22	2.778512263900649e-22	2.778512263900649e-22	2.778512263900649e-22	2.778512263900649e-22	2.778512263900649e-22	2.778512263900649e-22
3.552713678800501e-15	4.232512813930302	1.201208592108605e-21	4.232512813923629	4.232512813925626	4.232512813927154	4.232512813929471	4.23251281393138	4.232512813933245	4.232512813934992	4.232512813936913	1.2202753951579478e-21	1.2202753951579478e-21	1.2202753951579478e-21	1.2202753951579478e-21	1.2202753951579478e-21	1.2202753951579478e-21	1.2202753951579478e-21	1.2202753951579478e-21
7.105427357601002e-15	4.232512813876927	4.898299503762968e-21	4.2325128138634875	4.232512813867061	4.232512813871075	4.232512813875174	4.232512813879076	4.23251281388288	4.23251281388653	4.232512813890136	4.9760502895369836e-21	4.9760502895369836e-21	4.9760502895369836e-21	4.9760502895369836e-21	4.9760502895369836e-21	4.9760502895369836e-21	4.9760502895369836e-21	4.9760502895369836e-21
1.4210854715202004e-14	4.232512813769867	1.9056241864106307e-20	4.232512813743341	4.232512813750732	4.232512813758122	4.23251281376646	4.232512813773867	4.2325128137815415	4.232512813788585	4.232512813796284	1.9358721893695298e-20	1.9358721893695298e-20	1.9358721893695298e-20	1.9358721893695298e-20	1.9358721893695298e-20	1.9358721893695298e-20	1.9358721893695298e-20	1.9358721893695298e-20
2.842170943040401e-14	4.232512813556905	7.717857245205177e-20	4.232512813503458	4.232512813518623	4.2325128135332815	4.232512813549683	4.232512813565078	4.232512813580335	4.232512813594809	4.23251281360997	7.84036291576399e-20	7.84036291576399e-20	7.84036291576399e-20	7.84036291576399e-20	7.84036291576399e-20	7.84036291576399e-20	7.84036291576399e-20	7.84036291576399e-20
5.684341886080802e-14	4.232512813129501	3.070073744414379e-19	4.232512813022697	4.232512813053396	4.232512813082164	4.232512813115463	4.232512813145862	4.2325128131759575	4.232512813205115	4.232512813235358	3.1188050736907976e-19	3.1188050736907976e-19	3.1188050736907976e-19	3.1188050736907976e-19	3.1188050736907976e-19	3.1188050736907976e-19	3.1188050736907976e-19	3.1188050736907976e-19
1.1368683772161603e-13	4.232512812276071	1.2303001767475492e-18	4.232512812062406	4.232512812123272	4.232512812181647	4.232512812247806	4.232512812308741	4.232512812369547	4.232512812427358	4.232512812487787	1.2498287509816372e-18	1.2498287509816372e-18	1.2498287509816372e-18	1.2498287509816372e-18	1.2498287509816372e-18	1.2498287509816372e-18	1.2498287509816372e-18	1.2498287509816372e-18
2.2737367544323206e-13	4.232512810569261	4.92274727962299e-18	4.232512810141928	4.232512810263825	4.232512810380056	4.232512810512682	4.232512810634634	4.23251281075621	4.232512810872	4.232512810992751	5.000886125331292e-18	5.000886125331292e-18	5.000886125331292e-18	5.000886125331292e-18	5.000886125331292e-18	5.000886125331292e-18	5.000886125331292e-18	5.000886125331292e-18
4.547473508864641e-13	4.232512807154947	1.9699918426038912e-17	4.232512806299936	4.232512806543852	4.232512806776722	4.23251280704207	4.232512807285573	4.2325128075286385	4.232512807760562	4.232512808002217	2.0012615543912545e-17	2.0012615543912545e-17	2.0012615543912545e-17	2.0012615543912545e-17	2.0012615543912545e-17	2.0012615543912545e-17	2.0012615543912545e-17	2.0012615543912545e-17
9.094947017729282e-13	4.232512800326239	7.879843038136799e-17	4.23251279861632	4.232512799104027	4.2325127995699265	4.232512800100288	4.232512800587398	4.232512801073541	4.232512801537615	4.2325128020208025	8.004919911758018e-17	8.004919911758018e-17	8.004919911758018e-17	8.004919911758018e-17	8.004919911758018e-17	8.004919911758018e-17	8.004919911758018e-17	8.004919911758018e-17
